id,legalName,country,source
company-7cd27c34e1985d0739cdb5ac,Sonneveld Group B.V.,Netherlands,official-sponsor-register
company-3f38bd4a2690c2f8dc770e1f,Sono Hospitality B.V.,Netherlands,official-sponsor-register
company-08f1de07bb2b98347f051e0f,SonoScape Medical Netherlands B.V.,Netherlands,official-sponsor-register
company-e5950bda177ee0f0868a11d7,Sonoco Metal Packaging EMEA Finance B.V.,Netherlands,official-sponsor-register
company-a16bb437979a822762f80f99,Sonos Europe B.V.,Netherlands,official-sponsor-register
company-21ad3afdec980483d85f9e7b,Sonova Nederland B.V.,Netherlands,official-sponsor-register
company-86f2f7e76b442be3f56b6cc4,Sonova Retail Support Centre B.V.,Netherlands,official-sponsor-register
company-b7c68c06422b618fa58b502b,Sonum B.V.,Netherlands,official-sponsor-register
company-10eb6ec3a13f3fbcb1875593,Sony Europe B.V.,Netherlands,official-sponsor-register
company-e5a12537649e8c795c5e2705,Sony Music Entertainment Netherlands B.V.,Netherlands,official-sponsor-register
company-5e16add93e8583a0043bae8d,Soolutions E-commerce B.V.,Netherlands,official-sponsor-register
company-5bf72a6eec54b3324c302436,Sooqr B.V.,Netherlands,official-sponsor-register
company-96417bc2422ae18b19445377,Soosan Cebotics Co. Ltd.,Netherlands,official-sponsor-register
company-2d9e22483e54e17b220e2e23,Sopheon N.V.,Netherlands,official-sponsor-register
company-f5149b48d3877c7cc3b1735a,Sophia Com B.V.,Netherlands,official-sponsor-register
company-84343d542679b704bb9954d4,Sopra Banking Software Netherlands B.V.,Netherlands,official-sponsor-register
company-5dfdc387f2780f3a3c1481b0,Sopra Steria Benelux,Netherlands,official-sponsor-register
company-f71621bea00aff2286aec409,Sopra Steria Nederland B.V.,Netherlands,official-sponsor-register
company-57b9ded4c5bbac57b93f1ebe,Sorama B.V.,Netherlands,official-sponsor-register
company-8feede8126ada2d8bef1caec,Sorba Projects B.V.,Netherlands,official-sponsor-register
company-ddf8aba40e931fa08412edb0,Soterion Benelux B.V.,Netherlands,official-sponsor-register
company-4f74254c108488d08d3a5d69,SoundCell B.V.,Netherlands,official-sponsor-register
company-eb481151e6907385b822554c,SoundEnergy B.V.,Netherlands,official-sponsor-register
company-fdb3e0a9db80064c500ce522,Soundclaims B.V.,Netherlands,official-sponsor-register
company-c1a777375c2bdc42be5d2f46,Source Engineering Services B.V.,Netherlands,official-sponsor-register
company-be55867d68280d1daed2d074,Source Flex Solutions B.V.,Netherlands,official-sponsor-register
company-cc13e878475cd4b68c2760fd,Source Payroll Services B.V.,Netherlands,official-sponsor-register
company-b04d21c9096091476e5f50d8,Source.ag B.V.,Netherlands,official-sponsor-register
company-9023a2a917996b9a609fc912,Source.ag International B.V.,Netherlands,official-sponsor-register
company-1cf012cbd53b8c16f7307898,Sourcenext B.V.,Netherlands,official-sponsor-register
company-55eef965ca7c47bb0b0a3444,Soursop B.V.,Netherlands,official-sponsor-register
company-d7f00f50e43b57ca4a1a6b8d,South Pole Netherlands B.V.,Netherlands,official-sponsor-register
company-7667b87ae97d95c9756ad5f7,South Stream Transport B.V.,Netherlands,official-sponsor-register
company-307c938f6c0c85f09023f0bd,Sovereign Speed Netherlands B.V.,Netherlands,official-sponsor-register
company-b001ebdd129f8942900b735f,Sowiso B.V.,Netherlands,official-sponsor-register
company-c46982ae6673dca8bd3de7e4,Soyventis Europe B.V.,Netherlands,official-sponsor-register
company-0aab068bee5f79b4286d1a01,Spaak Circular Solutions B.V.,Netherlands,official-sponsor-register
company-63a6fde0a7015f8909705da8,Space Encounters B.V.,Netherlands,official-sponsor-register
company-3ba7a9be068b73a98d4ab5ba,Space4Good B.V.,Netherlands,official-sponsor-register
company-febad9f32923203b6db4728f,Spacewell Netherlands B.V.,Netherlands,official-sponsor-register
company-eedbf80b45ca966bb0f2ee24,Sparck Technologies Services B.V.,Netherlands,official-sponsor-register
company-bc73cbf272a14b6baa90fc86,Spares in Motion B.V.,Netherlands,official-sponsor-register
company-98a9c2dd061d86603e25b510,Spark Design & Innovation B.V.,Netherlands,official-sponsor-register
company-8e02665db5a1528e9f5139c6,Spark Universe B.V.,Netherlands,official-sponsor-register
company-17aac477a6f90c19bb492310,SparkNano B.V.,Netherlands,official-sponsor-register
company-845d7202a0fd1fb0cbd5facc,SparkOptimus B.V.,Netherlands,official-sponsor-register
company-55e47d11f45e3a66670995ba,Sparkelon B.V.,Netherlands,official-sponsor-register
company-4852af7b1f2ed239748618bc,Sparkoo Technologies B.V.,Netherlands,official-sponsor-register
company-170f5630f9e1fed916989218,Sparque B.V.,Netherlands,official-sponsor-register
company-f5be781eaacd8b72584e7675,Spatial Eye B.V.,Netherlands,official-sponsor-register
company-7d50c54a655e79e20ed9070d,Speakap 2 B.V.,Netherlands,official-sponsor-register
company-f3672863fa01d26792005b8a,Speakap 5 B.V.,Netherlands,official-sponsor-register
company-f7dc08da9cb8b50f754a5405,Speakap 6 B.V.,Netherlands,official-sponsor-register
company-1381af86a62a54600c40407c,Speakap Holding B.V.,Netherlands,official-sponsor-register
company-89fb488f8e6a67975e5fe3d5,Speakeasy Netherlands B.V.,Netherlands,official-sponsor-register
company-404f1c2186f501ae3defabc0,Speaksee B.V.,Netherlands,official-sponsor-register
company-3d1e58cdc3de967045670e83,Specialized Europe B.V.,Netherlands,official-sponsor-register
company-bedfb4dcfe4ba814f1f7bcb4,Specno B.V.,Netherlands,official-sponsor-register
company-df4b521a10082d307b8461fc,Specsavers International B.V.,Netherlands,official-sponsor-register
company-36becd337f544fdf52dfb442,SpectX B.V.,Netherlands,official-sponsor-register
company-6ee3e7e94b9f3a7eced47df3,Spectades B.V.,Netherlands,official-sponsor-register
company-dcca894f62fd90b76b13a865,Spectral Enterprise B.V.,Netherlands,official-sponsor-register
company-77071d0840528637f6e7dac4,Spectral Industries B.V.,Netherlands,official-sponsor-register
company-119d98fd51e2a09156c88cc6,Spectrometry Vision B.V.,Netherlands,official-sponsor-register
company-911c9eef090c0d44de8b5416,Spencer Stuart International B.V.,Netherlands,official-sponsor-register
company-5250a0028b470dfdda89bc8d,SpendLab Recovery B.V.,Netherlands,official-sponsor-register
company-07d1619e22bfeaa78b283ed1,Sperry Marine B.V.,Netherlands,official-sponsor-register
company-d4a51e1d3b141dc76ea58d88,Spheer AI B.V.,Netherlands,official-sponsor-register
company-aa049785d252f3ace72041bf,Sphera Solutions,Netherlands,official-sponsor-register
company-908ee907092fa33620d69c7a,SphereMall B.V.,Netherlands,official-sponsor-register
company-83d1b44d2c2e4ded47c79306,Spherical Systems B.V.,Netherlands,official-sponsor-register
company-16b95d907b28ecccadf39fd8,Spidron Weco B.V.,Netherlands,official-sponsor-register
company-44a9a8d7ce04d35c25ad5e95,Spiers New Technologies B.V.,Netherlands,official-sponsor-register
company-d9d124fb38f0e118c97aaab9,Spin Master International B.V.,Netherlands,official-sponsor-register
company-b719d64552c05e8b63c586ef,Spinn Holding B.V.,Netherlands,official-sponsor-register
company-80e3a0d09eb13d545494be0a,Spinnin Records B.V.,Netherlands,official-sponsor-register
company-83e62d462447f99b84d39186,Splash Palace B.V.,Netherlands,official-sponsor-register
company-bc72d9ecf6a0b68d665d8caa,Splashtop B.V.,Netherlands,official-sponsor-register
company-947e97bcc9f14ae418e8fe7b,Splendo Consulting B.V.,Netherlands,official-sponsor-register
company-d328c08c4f9ae72a6451cc46,Splunk Services Netherlands B.V.,Netherlands,official-sponsor-register
company-86155104a0503540ac43d77e,Sport Medisch Centrum Amsterdam,Netherlands,official-sponsor-register
company-c2bcb8018bf2563fe878d6d6,Sport Services B.V.,Netherlands,official-sponsor-register
company-7a4d56b99dd7d66d0bfdd696,Sports Ingredients B.V.,Netherlands,official-sponsor-register
company-a17c23ce254615145fc97d14,Spotify Netherlands B.V.,Netherlands,official-sponsor-register
company-594b2ff06d6a5533a6cefa99,Spotzer Digital B.V.,Netherlands,official-sponsor-register
company-a696315a9c3319e81e48a6b6,Sprank B.V.,Netherlands,official-sponsor-register
company-bdffa091bb1bb472c6354f9b,Spring Today B.V.,Netherlands,official-sponsor-register
company-535b08f1297e04d39ba194a6,Springer Nature AI Lab B.V.,Netherlands,official-sponsor-register
company-2bff2eaf353b9f5aad1fb272,Springer Nature B.V.,Netherlands,official-sponsor-register
company-de61d3d7419257a5452e6f54,Springest B.V.,Netherlands,official-sponsor-register
company-cc118cbdee6e709e958a5648,SpriteCloud B.V.,Netherlands,official-sponsor-register
company-42bd9745fdfb3570e91f184a,Spro N.V.,Netherlands,official-sponsor-register
company-1f55cf10a218989fea335f82,SpronQ B.V.,Netherlands,official-sponsor-register
company-112a3270e3f0a2c901863529,Sproule B.V.,Netherlands,official-sponsor-register
company-15c605491131b691638f4733,Sqills Products B.V.,Netherlands,official-sponsor-register
company-748e27a0160a7d258522784d,Squadra MDM Factory B.V.,Netherlands,official-sponsor-register
company-7aff3c27d865a3a037bef63a,Squall International B.V.,Netherlands,official-sponsor-register
company-e5e0cf40c27863226b71d821,Squarespace Netherlands B.V.,Netherlands,official-sponsor-register
company-0a7424f182de1a33613dfff3,Squeezely B.V.,Netherlands,official-sponsor-register
company-4c4634f715094b897e82185c,Sram Europe Sales and Services B.V.,Netherlands,official-sponsor-register
company-9fe6d3042c0f537d1c96041a,St. Anny Food B.V.,Netherlands,official-sponsor-register
company-9013e874d753aacc12aecdf0,Staad B.V.,Netherlands,official-sponsor-register
company-daa41d825726f78200a25669,Staalmeesters B.V.,Netherlands,official-sponsor-register
company-33fc36231c11b3acd9df71be,Staan Finance & Consultancy,Netherlands,official-sponsor-register
company-1cce3b0e893b1c96bd92dd4b,Stable & Rent,Netherlands,official-sponsor-register
company-55ec8a1df5f5a04b78221c10,Stackers B.V.,Netherlands,official-sponsor-register
company-c8e8da45ba1b135147ab2ad8,Stacks Technologies B.V.,Netherlands,official-sponsor-register
company-c604b4a51b9ed8452c5e51a2,Stadium Grow Lighting,Netherlands,official-sponsor-register
company-461d6d3f18b33c9f6faef890,Stadler Service Nederland B.V.,Netherlands,official-sponsor-register
company-4cc10c2035cd3cf71b7a7c27,Stadshaven Brouwerij B.V.,Netherlands,official-sponsor-register
company-23d8c561b51e4195f778a290,Staffbase B.V.,Netherlands,official-sponsor-register
company-5c4a203cfcce2e22532a4743,Staffing Force Nederland B.V.,Netherlands,official-sponsor-register
company-1ea3dd66ba64b7258e1268f9,Staffyou Service & Software B.V.,Netherlands,official-sponsor-register
company-7335329daa9e01e1fab30406,Stage Entertainment Holding B.V.,Netherlands,official-sponsor-register
company-91baefc547f04a0ec01de39d,Stage Entertainment Nederland Producties B.V.,Netherlands,official-sponsor-register
company-fea96fef3570f659c0e6edaf,Stage Entertainment Operations B.V.,Netherlands,official-sponsor-register
company-1d985daa8c968e6c4270774b,Stage Entertainment Ticketing B.V.,Netherlands,official-sponsor-register
company-9e9ec3398e1c0136224e8a72,Stagetruck B.V.,Netherlands,official-sponsor-register
company-c1d5f0e22369006be2d54807,Stago B.V.,Netherlands,official-sponsor-register
company-c9e4f7168716c983b754e42b,Stahl Europe B.V.,Netherlands,official-sponsor-register
company-7cc1b216efa9a4696ca3486d,Stahl Holdings B.V.,Netherlands,official-sponsor-register
company-f6e6009fa99f857eba3aeecd,Stahl International B.V.,Netherlands,official-sponsor-register
company-4c6f5ed58bb8ad779e89a0e4,Stakelogic B.V.,Netherlands,official-sponsor-register
company-c6d9390e6775df9a4191e76d,Stamicarbon B.V.,Netherlands,official-sponsor-register
company-4fa02c2daa8c562d59fba679,Stammes Recruitment B.V.,Netherlands,official-sponsor-register
company-0d8b5f2de9403e7133ff5d5d,Stanley Engineered Fastening Benelux B.V.,Netherlands,official-sponsor-register
company-46fa9b776d04342a5bed76fc,Stanley International B.V.,Netherlands,official-sponsor-register
company-bd09dcd9d6f311ac969860e5,Stantec B.V.,Netherlands,official-sponsor-register
company-d06725e8f3c59a12ea896dbd,Star Apple Interim B.V.,Netherlands,official-sponsor-register
company-c1ce36567effb25898e0bbe4,Star Container Services B.V.,Netherlands,official-sponsor-register
company-869c26b86397fe81fbcbbf6b,Star South International B.V.,Netherlands,official-sponsor-register
company-275849f12dd54ef04d1d99de,Star fysiotherapie,Netherlands,official-sponsor-register
company-3805018b52b053022f1832da,Starbucks Coffee EMEA B.V.,Netherlands,official-sponsor-register
company-20379f3a3c53a7432061801a,Starbucks Manufacturing EMEA B.V.,Netherlands,official-sponsor-register
company-04d23fb557d0baaf18600ed7,Starck International B.V.,Netherlands,official-sponsor-register
company-390092ee7d2bf51e4e86285c,Starion Nederland B.V.,Netherlands,official-sponsor-register
company-6bd38baf89dbc6e7abd7cefc,Stark Narrative,Netherlands,official-sponsor-register
company-a6df9e0c88ee717bff84ad49,Starnus Technology B.V.,Netherlands,official-sponsor-register
company-d59f5299ee48543fa8e6636b,Starodub B.V.,Netherlands,official-sponsor-register
company-4386adf331aed83dc40a1b80,Starred B.V.,Netherlands,official-sponsor-register
company-148d92acaf0298ed9816183b,Stars and Stories Nederland B.V.,Netherlands,official-sponsor-register
company-f34fc3da1bc8f7c26827955a,Starskin Group B.V.,Netherlands,official-sponsor-register
company-0f4c29bb6b39b83b395485f7,Start People,Netherlands,official-sponsor-register
company-b912176bedf21e1fa2f69e07,Startmail B.V.,Netherlands,official-sponsor-register
company-b7e56c6b140d3df49b8974e2,Startpagina Home & Thema's B.V.,Netherlands,official-sponsor-register
company-12c95f894afaaccdb353aced,Starware B.V.,Netherlands,official-sponsor-register
company-c87b88ba1749cdce9cebd0e0,Stass B.V.,Netherlands,official-sponsor-register
company-57d470bdde74304d927ef68e,State Street Bank International GmbH Amsterdam Branch,Netherlands,official-sponsor-register
company-b679822da118dc4dfb76f142,Stater N.V.,Netherlands,official-sponsor-register
company-db5b55d364bb1e2d787070b0,Statera Recruitment B.V.,Netherlands,official-sponsor-register
company-f4d2662141c2d3da8fb203ec,Station Satcom B.V.,Netherlands,official-sponsor-register
company-7f838d5b633dc49442db930a,Statkraft Markets B.V.,Netherlands,official-sponsor-register
company-662522f3f8142f5f570ad228,Statkraft Markets GmbH Netherlands Branch,Netherlands,official-sponsor-register
company-adc45f9261cb045133bbd949,Statkraft Renewables Benelux B.V.,Netherlands,official-sponsor-register
company-1a5d71cd227b64d7c9077273,Stedin Groep Personeels B.V.,Netherlands,official-sponsor-register
company-c561ca2c3501a1079cbd8fb5,Stedin Netbeheer B.V.,Netherlands,official-sponsor-register
company-bb50d57eb1abeeeda5480a5d,Steeds Advies B.V.,Netherlands,official-sponsor-register
company-5bafa49633059a24261b96d2,SteelTrace B.V.,Netherlands,official-sponsor-register
company-e55c9e04e131284eb987d53d,Steelcase Benelux B.V.,Netherlands,official-sponsor-register
company-6fe436a08f9c6dcd2b6e9ca7,Steenfabriek Spijk B.V.,Netherlands,official-sponsor-register
company-c0534fe911f74cf825a5d099,Steenfabriek Tolkamer B.V.,Netherlands,official-sponsor-register
company-f5050fbbfe725ae3e14d1660,Steenland Chocolate B.V.,Netherlands,official-sponsor-register
company-f6a3f7506a2b9d144eb23cb8,Stefanini Netherlands B.V.,Netherlands,official-sponsor-register
company-f8a25b744e70d1473995a898,Stellantis Financial Services Nederland B.V.,Netherlands,official-sponsor-register
company-6a4d7b0797d3c22880c0884f,Stellantis N.V.,Netherlands,official-sponsor-register
company-e070a5a7d60aef3fc04c2b99,Stellantis Nederland B.V.,Netherlands,official-sponsor-register
company-88ba2472215bed62814d50da,Stellantis e-Transmissions Nederland B.V.,Netherlands,official-sponsor-register
company-9d063b21d7000a4a5097fb44,Stellar Belastingadviseurs B.V.,Netherlands,official-sponsor-register
company-994521006e19079221da3b6a,Stellar Data Recovery B.V.,Netherlands,official-sponsor-register
company-5dd86146f97c67ed12ffcc74,Stena Line B.V.,Netherlands,official-sponsor-register
company-ab1655195fda40250fa9b13f,Stentit B.V.,Netherlands,official-sponsor-register
company-cbb3c35de7b3f8c1408c812a,Ster innovation and consultancy B.V.,Netherlands,official-sponsor-register
company-ef1d3e03d167f57a335f5132,Sterc B.V.,Netherlands,official-sponsor-register
company-54cd3b5fde8a30592423dd80,Sterrk Detachering B.V.,Netherlands,official-sponsor-register
company-afb1b70c275fe960ebe69c3c,Steward Redqueen B.V.,Netherlands,official-sponsor-register
company-2e0b5e9e14a8125281e5936e,Sthree Holdings B.V.,Netherlands,official-sponsor-register
company-2f2dd16e50f1e768929872b5,Stibbe B.V.,Netherlands,official-sponsor-register
company-64a22315f42b03cca086267d,Stibo Systems B.V.,Netherlands,official-sponsor-register
company-b6ba33eb498ce5394b41b3db,"Stichting """"Article 19""""",Netherlands,official-sponsor-register
company-b2a6324c855c7eb448124ec4,"Stichting """"Institute for International Criminal Investigations Foundation""""",Netherlands,official-sponsor-register
company-f25ee21a01796d5881d6fb55,Stichting 3X3 Unites,Netherlands,official-sponsor-register
